1002540549	20210904	202109	2021	2021.6685	CHN	CHINESE	CHN								AFR	AFRICA	AFR								1	192	192	19	4	-9.5	8	1	8	-0.3370786516854	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20210904141500	https://thediplomat.com/2021/09/gauging-the-future-of-chinese-investment-in-africa/
1002540550	20210904	202109	2021	2021.6685	CHN	CHINA	CHN								BUS	COMPANIES						BUS			1	042	042	04	1	1.9	10	1	10	-5.14950166112957	4	Telangana, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	4	Telangana, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	4	Telangana, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	20210904141500	https://english.mathrubhumi.com/news/kerala/parallel-exchange-case-crime-branch-unearths-international-conspiracy-to-destabilise-nation-ibrahim-pullattil-1.5972010
1002540551	20210904	202109	2021	2021.6685	CHN	BEIJING	CHN								IGOEUREEC	THE EU	EUR	EEC				IGO			1	100	100	10	3	-5.0	10	1	10	1.14754098360655	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20210904141500	https://www.msn.com/en-xl/europe/europe-top-stories/lithuania-urges-european-union-to-cut-reliance-on-china/ar-AAO5EGg
1002540552	20210904	202109	2021	2021.6685	CHN	CHINA	CHN								SEN	SENEGAL	SEN								0	020	020	02	1	3.0	1	1	1	-0.3370786516854	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Dakar, Dakar, Senegal	SG	SG01		14.7367	-17.6339	-2266494	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20210904141500	https://thediplomat.com/2021/09/gauging-the-future-of-chinese-investment-in-africa/
1002540553	20210904	202109	2021	2021.6685	CHN	CHINA	CHN								SEN	SENEGAL	SEN								0	020	020	02	1	3.0	4	1	4	-0.3370786516854	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Dakar, Dakar, Senegal	SG	SG01		14.7367	-17.6339	-2266494	4	Dakar, Dakar, Senegal	SG	SG01		14.7367	-17.6339	-2266494	20210904141500	https://thediplomat.com/2021/09/gauging-the-future-of-chinese-investment-in-africa/
1002540554	20210904	202109	2021	2021.6685	CHRCTH	CATHOLIC				CHR	CTH														1	051	051	05	1	3.4	10	1	10	0.51020408163265	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	0								2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20210904141500	https://www.durangoherald.com/articles/admirers-still-urging-sainthood-for-chaplain-killed-on-9-11/
1002540555	20210904	202109	2021	2021.6685	COP	RIOT POLICE						COP													1	153	153	15	4	-7.2	10	1	10	-1.875	4	Cetinje, Montenegro (general), Montenegro	MJ	MJ00	47618	42.3922	18.9225	-77353	0								4	Cetinje, Montenegro (general), Montenegro	MJ	MJ00	47618	42.3922	18.9225	-77353	20210904141500	https://mynorthwest.com/3129185/ethnic-tensions-soar-in-montenegro-ahead-of-church-ceremony/
1002540556	20210904	202109	2021	2021.6685	COP	POLICE						COP													0	190	190	19	4	-10.0	10	1	10	-2.8493894165536	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	0								2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20210904141500	https://www.daily-journal.com/life/books/new-on-the-bookshelf-sept-4-2021/article_68bee09e-0c0a-11ec-af28-13a0628b7f0d.html
1002540557	20210904	202109	2021	2021.6685	COP	PRISON						COP			GOV	KING						GOV			1	015	015	01	1	0.0	10	1	10	-7.42942050520061	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20210904141500	https://www.daily-journal.com/opinion/jackson-the-undoing-of-a-life-long-trust-in-the-justice-system/article_943d31d2-0ca3-11ec-b7bd-cf015cd753a3.html
1002540558	20210904	202109	2021	2021.6685	COP	PRISON						COP			GOV	KING						GOV			1	190	190	19	4	-10.0	10	1	10	-7.42942050520061	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20210904141500	https://www.daily-journal.com/opinion/jackson-the-undoing-of-a-life-long-trust-in-the-justice-system/article_943d31d2-0ca3-11ec-b7bd-cf015cd753a3.html
1002540559	20210904	202109	2021	2021.6685	COP	PRISON						COP			MAROPP	WESTERN SAHARA	MAR					OPP			0	173	173	17	4	-5.0	3	1	3	-6.30885122410546	1	Morocco	MO	MO		32	-5	MO	1	Western Sahara	WI	WI		25	-13.5	WI	1	Morocco	MO	MO		32	-5	MO	20210904141500	http://www.spsrasd.info/news/en/articles/2021/09/04/35063.html
1002540560	20210904	202109	2021	2021.6685	COP	PRISON						COP			OPP	POLITICAL PRISONER						OPP			0	173	173	17	4	-5.0	3	1	3	-6.30885122410546	1	Morocco	MO	MO		32	-5	MO	1	Morocco	MO	MO		32	-5	MO	1	Morocco	MO	MO		32	-5	MO	20210904141500	http://www.spsrasd.info/news/en/articles/2021/09/04/35063.html
1002540561	20210904	202109	2021	2021.6685	COP	POLICE						COP			PAK	PAKISTAN	PAK								0	060	060	06	2	6.0	2	1	2	-5.14950166112957	1	China	CH	CH		35	105	CH	1	Pakistan	PK	PK		30	70	PK	1	China	CH	CH		35	105	CH	20210904141500	https://english.mathrubhumi.com/news/kerala/parallel-exchange-case-crime-branch-unearths-international-conspiracy-to-destabilise-nation-ibrahim-pullattil-1.5972010
1002540562	20210904	202109	2021	2021.6685	COP	POLICE						COP			PAK	PAKISTANI	PAK								0	060	060	06	2	6.0	5	1	5	-5.14950166112957	1	China	CH	CH		35	105	CH	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	20210904141500	https://english.mathrubhumi.com/news/kerala/parallel-exchange-case-crime-branch-unearths-international-conspiracy-to-destabilise-nation-ibrahim-pullattil-1.5972010
1002540563	20210904	202109	2021	2021.6685	COP	POLICE						COP			PAK	PAKISTANI	PAK								0	060	060	06	2	6.0	2	1	2	-5.14950166112957	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	20210904141500	https://english.mathrubhumi.com/news/kerala/parallel-exchange-case-crime-branch-unearths-international-conspiracy-to-destabilise-nation-ibrahim-pullattil-1.5972010
1002540564	20210904	202109	2021	2021.6685	COP	POLICE						COP			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	1	1	1	-7.5	3	Tucson Police Department, Arizona, United States	US	USAZ	AZ019	32.2174	-110.971	2622617	3	Tucson Police Department, Arizona, United States	US	USAZ		32.2174	-110.971	2622617	3	Tucson Police Department, Arizona, United States	US	USAZ		32.2174	-110.971	2622617	20210904141500	http://www.msn.com/en-us/news/us/an-arizona-father-who-stormed-into-a-school-with-zip-tie-handcuffs-after-the-principal-told-his-kid-to-wear-a-mask-has-been-arrested/ar-AAO607r
1002540565	20210904	202109	2021	2021.6685	COP	DETECTIVE						COP			USA	UNITED STATES	USA								0	193	193	19	4	-10.0	4	1	4	-5.81717451523546	3	Richland Center, Wisconsin, United States	US	USWI	WI103	43.3347	-90.3868	1578616	3	Richland Center, Wisconsin, United States	US	USWI		43.3347	-90.3868	1578616	3	Richland Center, Wisconsin, United States	US	USWI		43.3347	-90.3868	1578616	20210904141500	https://www.lakegenevanews.net/news/local/crime-and-courts/woman-who-authorities-say-admitted-to-shooting-westfield-man-arrested-for-breaking-bond-in-homicide/article_353a007b-8076-530a-b1e7-0028e089259f.html
1002540566	20210904	202109	2021	2021.6685	CRM	GANG						CRM			EDU	SCHOOL						EDU			1	1712	171	17	4	-9.2	10	1	10	-5.61797752808988	4	Sokoto, Sokoto, Nigeria	NI	NI51	190962	13.0609	5.23902	-2026911	4	Sokoto, Sokoto, Nigeria	NI	NI51	190962	13.0609	5.23902	-2026911	4	Sokoto, Sokoto, Nigeria	NI	NI51	190962	13.0609	5.23902	-2026911	20210904141500	http://www.msn.com/en-us/news/world/nigeria-cuts-phone-network-in-restive-northern-state/ar-AAO60d8
1002540567	20210904	202109	2021	2021.6685	CRM	CRIMINAL						CRM			MAR	MOROCCO	MAR								0	112	112	11	3	-2.0	10	1	10	-6.30885122410546	1	Morocco	MO	MO		32	-5	MO	1	Morocco	MO	MO		32	-5	MO	1	Morocco	MO	MO		32	-5	MO	20210904141500	http://www.spsrasd.info/news/en/articles/2021/09/04/35063.html
1002540568	20210904	202109	2021	2021.6685	CRM	GANG						CRM			USA	UNITED STATES	USA								0	202	202	20	4	-10.0	2	1	2	-4.48717948717949	3	Miami Beach, Florida, United States	US	USFL	FL086	25.7907	-80.13	286750	3	Miami Beach, Florida, United States	US	USFL		25.7907	-80.13	286750	3	Miami Beach, Florida, United States	US	USFL		25.7907	-80.13	286750	20210904141500	https://economictimes.indiatimes.com/magazines/panache/us-gangster-al-capones-miami-beach-house-that-he-owned-for-20-years-died-in-set-for-demolition/articleshow/85926098.cms
1002540569	20210904	202109	2021	2021.6685	CRM	GANG						CRM			USA	UNITED STATES	USA								0	202	202	20	4	-10.0	2	1	2	-4.48717948717949	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Miami Beach, Florida, United States	US	USFL		25.7907	-80.13	286750	3	Miami Beach, Florida, United States	US	USFL		25.7907	-80.13	286750	20210904141500	https://economictimes.indiatimes.com/magazines/panache/us-gangster-al-capones-miami-beach-house-that-he-owned-for-20-years-died-in-set-for-demolition/articleshow/85926098.cms
1002540570	20210904	202109	2021	2021.6685	CVL	COMMUNITY						CVL													0	010	010	01	1	0.0	10	1	10	-7.5	3	Pima County, Arizona, United States	US	USAZ	AZ019	32.0004	-112.003	25446	0								3	Pima County, Arizona, United States	US	USAZ		32.0004	-112.003	25446	20210904141500	http://www.msn.com/en-us/news/us/an-arizona-father-who-stormed-into-a-school-with-zip-tie-handcuffs-after-the-principal-told-his-kid-to-wear-a-mask-has-been-arrested/ar-AAO607r
1002540571	20210904	202109	2021	2021.6685	CVL	COMMUNITY						CVL													0	091	091	09	2	-2.0	5	1	5	-1.15651503469545	0								0								0								20210904141500	https://www.manchestereveningnews.co.uk/news/greater-manchester-news/fight-over-family-houses-being-21482951
1002540572	20210904	202109	2021	2021.6685	CVL	CIVILIAN						CVL													0	193	193	19	4	-10.0	5	1	5	-4.08163265306122	5	Nangarhar, Nangarhar, Afghanistan	AF	AF18	99928	34.3333	70.4167	-3385101	0								5	Nangarhar, Nangarhar, Afghanistan	AF	AF18	99928	34.3333	70.4167	-3385101	20210904141500	https://www.mirror.co.uk/news/world-news/least-17-killed-41-hurt-24909212
1002540573	20210904	202109	2021	2021.6685	CVL	TOURIST						CVL													1	193	193	19	4	-10.0	12	1	6	0.15220700152207	1	Bangladesh	BG	BG		24	90	BG	0								1	Bangladesh	BG	BG		24	90	BG	20210904141500	https://www.msn.com/en-us/news/world/photographer-captures-quiet-beauty-in-one-of-the-world-s-most-populated-countries/ar-AAO64vk
1002540574	20210904	202109	2021	2021.6685	CVL	MIGRANT						CVL			EUR	EUROPE	EUR								1	020	020	02	1	3.0	10	1	10	-5.32786885245902	1	Sweden	SW	SW		62	15	SW	1	Sweden	SW	SW		62	15	SW	1	Sweden	SW	SW		62	15	SW	20210904141500	https://www.axios.com/europe-afghan-refugee-resettlement-migrants-88e92254-74d2-4978-999a-cca65bc1aada.html
1002540575	20210904	202109	2021	2021.6685	CVL	RESIDENTS						CVL			GOV	AUTHORITIES						GOV			1	036	036	03	1	4.0	5	1	5	-0.4390779363337	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20210904141500	http://www.msn.com/en-us/news/us/vaccines-are-now-as-popular-as-christmas-trees/ar-AAO68TE
1002540576	20210904	202109	2021	2021.6685	CVL	RESIDENTS						CVL			GOV	AUTHORITIES						GOV			1	036	036	03	1	4.0	1	1	1	-0.4390779363337	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20210904141500	http://www.msn.com/en-us/news/us/vaccines-are-now-as-popular-as-christmas-trees/ar-AAO68TE
1002540577	20210904	202109	2021	2021.6685	CVL	RESIDENTS						CVL			GOV	AUTHORITIES						GOV			1	036	036	03	1	4.0	4	1	4	-0.4390779363337	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20210904141500	http://www.msn.com/en-us/news/us/vaccines-are-now-as-popular-as-christmas-trees/ar-AAO68TE
1002540578	20210904	202109	2021	2021.6685	CVL	CITIZEN						CVL			GOV	PRESIDENT						GOV			0	043	043	04	1	2.8	5	1	5	-1.04712041884816	4	George Enescu, Romania (general), Romania	RO	RO00	24993	48.0333	26.4833	-1159962	4	George Enescu, Romania (general), Romania	RO	RO00	24993	48.0333	26.4833	-1159962	4	George Enescu, Romania (general), Romania	RO	RO00	24993	48.0333	26.4833	-1159962	20210904141500	https://www.rri.ro/en_gb/august_30_september_3-2643897
1002540579	20210904	202109	2021	2021.6685	CVL	RESIDENTS						CVL			GOV	GOVERNMENT						GOV			1	043	043	04	1	2.8	10	1	10	-3.63636363636363	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20210904141500	https://charter97.org/en/news/2021/9/4/435795/
1002540580	20210904	202109	2021	2021.6685	CVL	CITIZEN						CVL			LEG	PARLIAMENT						LEG			0	043	043	04	1	2.8	5	1	5	-1.04712041884816	4	George Enescu, Romania (general), Romania	RO	RO00	24993	48.0333	26.4833	-1159962	4	George Enescu, Romania (general), Romania	RO	RO00	24993	48.0333	26.4833	-1159962	4	George Enescu, Romania (general), Romania	RO	RO00	24993	48.0333	26.4833	-1159962	20210904141500	https://www.rri.ro/en_gb/august_30_september_3-2643897
1002540581	20210904	202109	2021	2021.6685	CVL	TRAVELLER						CVL			MED	MEDIA						MED			1	114	114	11	3	-2.0	10	1	10	-4.84375	4	Heathrow, Hillingdon, United Kingdom	UK	UKF9	40133	51.4667	-0.45	-2598406	4	Heathrow, Hillingdon, United Kingdom	UK	UKF9	40133	51.4667	-0.45	-2598406	4	Heathrow, Hillingdon, United Kingdom	UK	UKF9	40133	51.4667	-0.45	-2598406	20210904141500	https://www.bbc.co.uk/news/uk-58448565
1002540582	20210904	202109	2021	2021.6685	CVL	RESIDENTS						CVL			MNCUSAHLH	PFIZER	USA					MNC	HLH		1	036	036	03	1	4.0	2	1	2	-0.4390779363337	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20210904141500	http://www.msn.com/en-us/news/us/vaccines-are-now-as-popular-as-christmas-trees/ar-AAO68TE
1002540583	20210904	202109	2021	2021.6685	CVL	RESIDENTS						CVL			MNCUSAHLH	PFIZER	USA					MNC	HLH		1	036	036	03	1	4.0	18	1	10	-0.4390779363337	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20210904141500	http://www.msn.com/en-us/news/us/vaccines-are-now-as-popular-as-christmas-trees/ar-AAO68TE
1002540584	20210904	202109	2021	2021.6685	CVL	COMMUNITY						CVL			OPP	OBJECTOR						OPP			0	010	010	01	1	0.0	5	1	5	-1.15651503469545	0								0								0								20210904141500	https://www.manchestereveningnews.co.uk/news/greater-manchester-news/fight-over-family-houses-being-21482951
1002540585	20210904	202109	2021	2021.6685	CVL	COMMUNITY						CVL			OPP	OBJECTOR						OPP			0	091	091	09	2	-2.0	5	1	5	-1.15651503469545	0								0								0								20210904141500	https://www.manchestereveningnews.co.uk/news/greater-manchester-news/fight-over-family-houses-being-21482951
1002540586	20210904	202109	2021	2021.6685	CVL	LANDOWNER						CVL			USAEDU	ILLINOIS	USA					EDU			1	020	020	02	1	3.0	2	1	2	-2.34375	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20210904141500	https://www.freedom929.com/2021/09/04/downstate-conservation-workshop/
1002540587	20210904	202109	2021	2021.6685	CVLEDU	IMMIGRANT						CVL	EDU												1	071	071	07	2	7.4	5	1	5	0.92470277410832	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20210904141500	https://rapidcityjournal.com/news/local/education/rapid-city-teacher-questions-boards-rejection-of-immigrant-grant/article_53b2ddf5-76cd-50af-b77d-69b592dd7977.html
1002540588	20210904	202109	2021	2021.6685	CVLEDU	IMMIGRANT						CVL	EDU		EDU	SCHOOL						EDU			1	020	020	02	1	3.0	5	1	5	0.92470277410832	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20210904141500	https://rapidcityjournal.com/news/local/education/rapid-city-teacher-questions-boards-rejection-of-immigrant-grant/article_53b2ddf5-76cd-50af-b77d-69b592dd7977.html
1002540589	20210904	202109	2021	2021.6685	DZA	ALGERIA	DZA								MAR	MOROCCO	MAR								1	030	030	03	1	4.0	1	1	1	-3.69003690036901	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	20210904141500	http://www.uniindia.com/las-ready-to-help-settle-decades-long-dispute-between-algeria-morocco--deputy-head/world/news/2496407.html
1002540590	20210904	202109	2021	2021.6685	DZA	ALGERIA	DZA								MAR	MOROCCO	MAR								1	030	030	03	1	4.0	3	1	3	-3.69003690036901	1	Algeria	AG	AG		28	3	AG	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	1	Algeria	AG	AG		28	3	AG	20210904141500	http://www.uniindia.com/las-ready-to-help-settle-decades-long-dispute-between-algeria-morocco--deputy-head/world/news/2496407.html
1002540591	20210904	202109	2021	2021.6685	DZA	ALGERIA	DZA								MAR	MOROCCO	MAR								1	030	030	03	1	4.0	1	1	1	-3.69003690036901	1	Algeria	AG	AG		28	3	AG	1	Algeria	AG	AG		28	3	AG	1	Algeria	AG	AG		28	3	AG	20210904141500	http://www.uniindia.com/las-ready-to-help-settle-decades-long-dispute-between-algeria-morocco--deputy-head/world/news/2496407.html
1002540592	20210904	202109	2021	2021.6685	EDU	SCHOOL						EDU													0	010	010	01	1	0.0	3	1	3	-1.91780821917808	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	0								2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20210904141500	https://www.foxnews.com/us/parents-child-custody-covid-vaccine
1002540593	20210904	202109	2021	2021.6685	EDU	ECONOMIST						EDU													0	012	012	01	1	-0.4	1	1	1	-1.6260162601626	3	West Bend, Wisconsin, United States	US	USWI	WI131	43.4253	-88.1834	1576453	0								3	West Bend, Wisconsin, United States	US	USWI		43.4253	-88.1834	1576453	20210904141500	https://www.nbcconnecticut.com/news/business/money-report/federal-unemployment-benefits-end-this-weekend-for-millions-of-americans-many-are-scared-of-what-comes-next/2575578/
1002540594	20210904	202109	2021	2021.6685	EDU	ECONOMIST						EDU													0	012	012	01	1	-0.4	4	1	4	-1.6260162601626	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	0								2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20210904141500	https://www.nbcconnecticut.com/news/business/money-report/federal-unemployment-benefits-end-this-weekend-for-millions-of-americans-many-are-scared-of-what-comes-next/2575578/
1002540595	20210904	202109	2021	2021.6685	EDU	UNIVERSITY						EDU													1	026	026	02	1	4.0	10	1	10	-3.4313725490196	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20210904141500	https://www.thehindu.com/news/national/andhra-pradesh/pandemic-also-impacting-mental-health-of-people-say-experts/article36291413.ece
1002540596	20210904	202109	2021	2021.6685	EDU	STUDENT						EDU													0	030	030	03	1	4.0	6	1	6	-0.50664977834072	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	0								3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20210904141500	https://qz.com/2051822/there-are-no-midwifery-programs-at-hcbus/
1002540597	20210904	202109	2021	2021.6685	EDU	STUDENT						EDU													1	040	040	04	1	1.0	5	1	5	3.65853658536585	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	0								2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20210904141500	https://www.newstribune.com/news/local/story/2021/sep/04/eugene-teacher-receives-grant-for-reading-materials/886793/
1002540598	20210904	202109	2021	2021.6685	EDU	SCHOOL						EDU													0	042	042	04	1	1.9	2	1	2	-7.5	3	Mesquite Elementary School, Arizona, United States	US	USAZ	AZ013	33.344	-111.767	2467226	0								3	Mesquite Elementary School, Arizona, United States	US	USAZ		33.344	-111.767	2467226	20210904141500	http://www.msn.com/en-us/news/us/an-arizona-father-who-stormed-into-a-school-with-zip-tie-handcuffs-after-the-principal-told-his-kid-to-wear-a-mask-has-been-arrested/ar-AAO607r
1002540599	20210904	202109	2021	2021.6685	EDU	SCHOOL						EDU													1	042	042	04	1	1.9	2	1	2	3.28102710413695	3	Jefferson City, Missouri, United States	US	USMO	MO051	38.5767	-92.1735	758233	0								3	Jefferson City, Missouri, United States	US	USMO		38.5767	-92.1735	758233	20210904141500	https://www.newstribune.com/news/local/story/2021/sep/04/gerbes-family-launches-grocery-chain/886792/
1002540600	20210904	202109	2021	2021.6685	EDU	SCHOOL						EDU													0	042	042	04	1	1.9	3	1	3	-1.91780821917808	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	0								2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20210904141500	https://www.foxnews.com/us/parents-child-custody-covid-vaccine
1002540601	20210904	202109	2021	2021.6685	EDU	SCHOOL						EDU													1	051	051	05	1	3.4	2	1	2	-1.38888888888889	4	Redcliffe, Queensland, Australia	AS	AS04	154682	-27.2333	153.117	-1597026	0								4	Redcliffe, Queensland, Australia	AS	AS04	154682	-27.2333	153.117	-1597026	20210904141500	https://www.couriermail.com.au/questnews/moreton?nk=61ede68ea2dd9db421cff4769021f68c-1630764112
1002540602	20210904	202109	2021	2021.6685	EDU	STUDENT						EDU													0	060	060	06	2	6.0	3	1	3	0.92470277410832	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20210904141500	https://rapidcityjournal.com/news/local/education/rapid-city-teacher-questions-boards-rejection-of-immigrant-grant/article_53b2ddf5-76cd-50af-b77d-69b592dd7977.html
1002540603	20210904	202109	2021	2021.6685	EDU	STUDENT						EDU													0	084	084	08	2	7.0	4	2	4	-3.0114295660246	3	Des Moines, Iowa, United States	US	USIA	IA153	41.6005	-93.6091	465961	0								3	Des Moines, Iowa, United States	US	USIA		41.6005	-93.6091	465961	20210904141500	https://www.cincinnati.com/story/news/health/2021/09/04/booster-shot-delays-possible-florida-makeshift-morgue-covid-updates/5721573001/
1002540604	20210904	202109	2021	2021.6685	EDU	STUDENT						EDU													0	084	084	08	2	7.0	4	2	4	-3.0114295660246	3	Des Moines, Iowa, United States	US	USIA	IA153	41.6005	-93.6091	465961	0								2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20210904141500	https://www.cincinnati.com/story/news/health/2021/09/04/booster-shot-delays-possible-florida-makeshift-morgue-covid-updates/5721573001/
1002540605	20210904	202109	2021	2021.6685	EDU	STUDENT						EDU													1	110	110	11	3	-2.0	5	1	5	3.65853658536585	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	0								2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20210904141500	https://www.newstribune.com/news/local/story/2021/sep/04/eugene-teacher-receives-grant-for-reading-materials/886793/
1002540606	20210904	202109	2021	2021.6685	EDU	SCHOOL						EDU													1	180	180	18	4	-9.0	10	1	10	-7.5	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	0								2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20210904141500	http://www.msn.com/en-us/news/us/an-arizona-father-who-stormed-into-a-school-with-zip-tie-handcuffs-after-the-principal-told-his-kid-to-wear-a-mask-has-been-arrested/ar-AAO607r
1002540607	20210904	202109	2021	2021.6685	EDU	STUDENT						EDU			BUS	COMPANY						BUS			0	057	057	05	1	8.0	10	1	10	1.076095311299	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20210904141500	https://driving.ca/features/insurance/car-insurance-for-students
1002540608	20210904	202109	2021	2021.6685	EDU	PROFESSOR						EDU			GBR	UNITED KINGDOM	GBR								1	020	020	02	1	3.0	8	1	8	-1.86915887850467	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20210904141500	https://www.dailyrecord.co.uk/news/scottish-news/scottish-government-announces-11-deaths-24908995
1002540609	20210904	202109	2021	2021.6685	EDU	SCHOOL						EDU			GOV	ADMINISTRATIVE OFFICIAL						GOV			1	010	010	01	1	0.0	3	1	3	-7.5	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	3	Tucson Police Department, Arizona, United States	US	USAZ		32.2174	-110.971	2622617	3	Tucson Police Department, Arizona, United States	US	USAZ		32.2174	-110.971	2622617	20210904141500	http://www.msn.com/en-us/news/us/an-arizona-father-who-stormed-into-a-school-with-zip-tie-handcuffs-after-the-principal-told-his-kid-to-wear-a-mask-has-been-arrested/ar-AAO607r
1002540610	20210904	202109	2021	2021.6685	EDU	SCHOOL						EDU			GOV	ADMINISTRATIVE OFFICIAL						GOV			1	010	010	01	1	0.0	2	1	2	-7.5	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20210904141500	http://www.msn.com/en-us/news/us/an-arizona-father-who-stormed-into-a-school-with-zip-tie-handcuffs-after-the-principal-told-his-kid-to-wear-a-mask-has-been-arrested/ar-AAO607r
1002540611	20210904	202109	2021	2021.6685	EDU	SCHOOL						EDU			LSO	LESOTHO	LSO								1	042	042	04	1	1.9	4	1	4	1.57946692991116	1	Lesotho	LT	LT		-29.5	28.25	LT	1	Lesotho	LT	LT		-29.5	28.25	LT	1	Lesotho	LT	LT		-29.5	28.25	LT	20210904141500	https://www.capetalk.co.za/articles/426285/listen-sa-s-thando-hopa-on-negotiating-politics-of-the-body-albinism-and-race
