1002302111	20210903	202109	2021	2021.6658	EDU	COLLEGE						EDU													1	051	051	05	1	3.4	3	1	3	2.54901960784314	1	Singapore	SN	SN		1.366667	103.8	SN	0								4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20210903001500	https://www.thestar.com.my/news/nation/2021/09/03/two-slots-for-cambridge
1002302112	20210903	202109	2021	2021.6658	EDU	COLLEGE						EDU													1	051	051	05	1	3.4	2	1	2	2.54901960784314	1	Singapore	SN	SN		1.366667	103.8	SN	0								1	Singapore	SN	SN		1.366667	103.8	SN	20210903001500	https://www.thestar.com.my/news/nation/2021/09/03/two-slots-for-cambridge
1002302113	20210903	202109	2021	2021.6658	EDU	SCHOOL						EDU													0	051	051	05	1	3.4	2	1	2	-1.89075630252101	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20210903001500	https://www.ksro.com/2021/09/02/texas-school-district-closes-after-two-teachers-die-of-covid/
1002302114	20210903	202109	2021	2021.6658	EDU	STUDENT						EDU													1	060	060	06	2	6.0	6	1	6	-1.89075630252101	3	Connally School, Texas, United States	US	USTX	TX309	31.6407	-97.1017	1354878	0								3	Connally School, Texas, United States	US	USTX		31.6407	-97.1017	1354878	20210903001500	https://www.ksro.com/2021/09/02/texas-school-district-closes-after-two-teachers-die-of-covid/
1002302115	20210903	202109	2021	2021.6658	EDU	STUDENT						EDU													1	060	060	06	2	6.0	2	1	2	-1.89075630252101	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20210903001500	https://www.ksro.com/2021/09/02/texas-school-district-closes-after-two-teachers-die-of-covid/
1002302116	20210903	202109	2021	2021.6658	EDU	SCHOOL						EDU													0	080	080	08	2	5.0	2	1	2	-4.68253968253968	3	El Paso, Texas, United States	US	USTX	TX141	31.7587	-106.487	1380946	0								3	El Paso, Texas, United States	US	USTX		31.7587	-106.487	1380946	20210903001500	https://www.elpasotimes.com/story/news/2021/09/02/el-paso-mask-mandate-can-continue-judge-rules-covid-restrictions/5703457001/
1002302117	20210903	202109	2021	2021.6658	EDU	SCHOOL						EDU													0	0874	087	08	2	10.0	6	1	6	-3.62318840579711	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20210903001500	https://www.telegraph.co.uk/news/2021/09/02/bring-back-self-isolation-children-cases-rise-schools-says-teaching/
1002302118	20210903	202109	2021	2021.6658	EDU	COLLEGE						EDU													1	138	138	13	3	-7.0	10	1	10	-2.84431137724551	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20210903001500	https://www.benningtonbanner.com/local-news/bennington-college-plans-forums-on-jan-6-attack-on-capitol/article_93799e42-0c18-11ec-833d-fb4ae1ae5f72.html
1002302119	20210903	202109	2021	2021.6658	EDU	SCHOOL						EDU			GBR	BIRMINGHAM	GBR								0	040	040	04	1	1.0	5	1	5	-1.51515151515151	3	Genesee County, Michigan, United States	US	USMI	MI049	43.0334	-83.6833	1622967	3	Genesee County, Michigan, United States	US	USMI		43.0334	-83.6833	1622967	3	Genesee County, Michigan, United States	US	USMI		43.0334	-83.6833	1622967	20210903001500	https://www.freep.com/story/news/local/michigan/2021/09/02/racist-letter-sent-flint-doctor-who-supports-mask-mandate/5684181001/
1002302120	20210903	202109	2021	2021.6658	EDU	SCHOOL						EDU			GOV	GOVERNMENT						GOV			0	090	090	09	2	-2.0	6	1	6	-3.62318840579711	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20210903001500	https://www.telegraph.co.uk/news/2021/09/02/bring-back-self-isolation-children-cases-rise-schools-says-teaching/
1002302121	20210903	202109	2021	2021.6658	EDU	SCHOOL						EDU			GOV	GOVERNMENT						GOV			0	100	100	10	3	-5.0	6	1	6	-3.62318840579711	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20210903001500	https://www.telegraph.co.uk/news/2021/09/02/bring-back-self-isolation-children-cases-rise-schools-says-teaching/
1002302122	20210903	202109	2021	2021.6658	EDU	STUDENT						EDU			HLH	CAREGIVER						HLH			1	057	057	05	1	8.0	10	1	10	3.3003300330033	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20210903001500	https://www.newsdakota.com/2021/09/02/september-is-library-card-sign-up-month/
1002302123	20210903	202109	2021	2021.6658	EDU	UNIVERSITY						EDU			JUD	SUPREME COURT						JUD			0	019	019	01	1	3.4	3	1	3	-1.2531328320802	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20210903001500	https://www.msn.com/en-us/news/politics/florida-senate-president-says-state-will-consider-texas-style-abortion-ban-putting-desantis-in-political-vise/ar-AAO2r3g
1002302124	20210903	202109	2021	2021.6658	EDU	SCHOOL						EDU			JUD	JUDGE						JUD			1	020	020	02	1	3.0	2	1	2	-0.77519379844962	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20210903001500	http://www.sun-sentinel.com/news/education/fl-ne-schools-challenge-desantis-ruling-20210902-xbwmtr7luzfzlodrvb3gtfxiri-story.html
1002302125	20210903	202109	2021	2021.6658	EDU	UNIVERSITY						EDU			JUD	SUPREME COURT						JUD			0	030	030	03	1	4.0	3	1	3	-1.2531328320802	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20210903001500	https://www.msn.com/en-us/news/politics/florida-senate-president-says-state-will-consider-texas-style-abortion-ban-putting-desantis-in-political-vise/ar-AAO2r3g
1002302126	20210903	202109	2021	2021.6658	EDU	SCHOOL						EDU			JUD	JUDGE						JUD			1	084	084	08	2	7.0	2	1	2	-0.77519379844962	2	Florida, United States	US	USFL		27.8333	-81.717	FL	3	Leon County, Florida, United States	US	USFL		30.4946	-84.2082	306916	3	Leon County, Florida, United States	US	USFL		30.4946	-84.2082	306916	20210903001500	http://www.sun-sentinel.com/news/education/fl-ne-schools-challenge-desantis-ruling-20210902-xbwmtr7luzfzlodrvb3gtfxiri-story.html
1002302127	20210903	202109	2021	2021.6658	EDU	SCHOOL						EDU			MYS	MALAYSIA	MYS								1	043	043	04	1	2.8	4	1	4	2.88713910761155	4	Petaling, Malaysia (general), Malaysia	MY	MY00	18585	3.08333	101.667	-2403014	4	Petaling, Malaysia (general), Malaysia	MY	MY00	18585	3.08333	101.667	-2403014	4	Petaling, Malaysia (general), Malaysia	MY	MY00	18585	3.08333	101.667	-2403014	20210903001500	https://www.thestar.com.my/news/nation/2021/09/03/many-parents-want-kids-jabbed-before-school-starts
1002302128	20210903	202109	2021	2021.6658	EDU	SCHOOL						EDU			USA	SACRAMENTO	USA								1	010	010	01	1	0.0	40	1	40	-3.69202243844885	3	Sacramento, California, United States	US	USCA	CA067	38.5816	-121.494	1659564	3	Sacramento, California, United States	US	USCA	CA067	38.5816	-121.494	1659564	3	Sacramento, California, United States	US	USCA	CA067	38.5816	-121.494	1659564	20210903001500	https://whatdidyousay.org/tag/left-behind/
1002302129	20210903	202109	2021	2021.6658	EDU	STUDENT						EDU			USA	UNITED STATES	USA								1	010	010	01	1	0.0	2	1	2	-1.89075630252101	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20210903001500	https://www.ksro.com/2021/09/02/texas-school-district-closes-after-two-teachers-die-of-covid/
1002302130	20210903	202109	2021	2021.6658	EDU	SCHOOL						EDU			USA	FLORIDA	USA								1	020	020	02	1	3.0	2	1	2	-2.7027027027027	3	Mount Dora, Florida, United States	US	USFL	FL069	28.8025	-81.6445	287215	3	Mount Dora, Florida, United States	US	USFL		28.8025	-81.6445	287215	3	Mount Dora, Florida, United States	US	USFL		28.8025	-81.6445	287215	20210903001500	https://www.wmfe.org/lake-county-schools-superintendent-proposes-targeted-mask-mandate/189495
1002302131	20210903	202109	2021	2021.6658	EDU	STUDENT						EDU			USA	UNITED STATES	USA								1	020	020	02	1	3.0	1	1	1	-0.3037205770691	3	Eddy County, New Mexico, United States	US	USNM	NM015	32.8757	-104.751	936829	3	Eddy County, New Mexico, United States	US	USNM		32.8757	-104.751	936829	3	Eddy County, New Mexico, United States	US	USNM		32.8757	-104.751	936829	20210903001500	https://www.msn.com/en-us/news/us/carlsbad-municipal-school-board-candidates/ar-AAO0Yu1
1002302132	20210903	202109	2021	2021.6658	EDU	STUDENT						EDU			USA	UNITED STATES	USA								1	020	020	02	1	3.0	1	1	1	-0.3037205770691	3	Eddy County, New Mexico, United States	US	USNM	NM015	32.8757	-104.751	936829	3	Eddy County, New Mexico, United States	US	USNM		32.8757	-104.751	936829	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	20210903001500	https://www.msn.com/en-us/news/us/carlsbad-municipal-school-board-candidates/ar-AAO0Yu1
1002302133	20210903	202109	2021	2021.6658	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								1	020	020	02	1	3.0	4	1	4	-3.11004784688995	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20210903001500	https://www.rappnews.com/news/politics/covid-19-vaccines-regulations-divide-gubernatorial-candidates-at-forum/article_524d87b7-e88b-507a-83f1-88e20608e2de.html
1002302134	20210903	202109	2021	2021.6658	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								1	030	030	03	1	4.0	2	1	2	-3.11004784688995	3	Prince William County, Virginia, United States	US	USVA	VA153	38.7001	-77.483	1480161	3	Prince William County, Virginia, United States	US	USVA		38.7001	-77.483	1480161	3	Prince William County, Virginia, United States	US	USVA		38.7001	-77.483	1480161	20210903001500	https://www.rappnews.com/news/politics/covid-19-vaccines-regulations-divide-gubernatorial-candidates-at-forum/article_524d87b7-e88b-507a-83f1-88e20608e2de.html
1002302135	20210903	202109	2021	2021.6658	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								1	030	030	03	1	4.0	2	1	2	-3.11004784688995	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20210903001500	https://www.rappnews.com/news/politics/covid-19-vaccines-regulations-divide-gubernatorial-candidates-at-forum/article_524d87b7-e88b-507a-83f1-88e20608e2de.html
1002302136	20210903	202109	2021	2021.6658	EDU	STUDENT						EDU			USA	UNITED STATES	USA								1	042	042	04	1	1.9	2	1	2	-1.89075630252101	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20210903001500	https://www.ksro.com/2021/09/02/texas-school-district-closes-after-two-teachers-die-of-covid/
1002302137	20210903	202109	2021	2021.6658	EDU	SCHOOL						EDU			USA	SACRAMENTO	USA								1	043	043	04	1	2.8	40	1	40	-3.69202243844885	3	Sacramento, California, United States	US	USCA	CA067	38.5816	-121.494	1659564	3	Sacramento, California, United States	US	USCA	CA067	38.5816	-121.494	1659564	3	Sacramento, California, United States	US	USCA	CA067	38.5816	-121.494	1659564	20210903001500	https://whatdidyousay.org/tag/left-behind/
1002302138	20210903	202109	2021	2021.6658	EDU	STUDENT						EDU			USA	UNITED STATES	USA								1	060	060	06	2	6.0	2	1	2	-1.89075630252101	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20210903001500	https://www.ksro.com/2021/09/02/texas-school-district-closes-after-two-teachers-die-of-covid/
1002302139	20210903	202109	2021	2021.6658	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								0	080	080	08	2	5.0	2	1	2	-4.68253968253968	3	El Paso, Texas, United States	US	USTX	TX141	31.7587	-106.487	1380946	3	El Paso, Texas, United States	US	USTX		31.7587	-106.487	1380946	3	El Paso, Texas, United States	US	USTX		31.7587	-106.487	1380946	20210903001500	https://www.elpasotimes.com/story/news/2021/09/02/el-paso-mask-mandate-can-continue-judge-rules-covid-restrictions/5703457001/
1002302140	20210903	202109	2021	2021.6658	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								0	080	080	08	2	5.0	2	1	2	-4.68253968253968	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20210903001500	https://www.elpasotimes.com/story/news/2021/09/02/el-paso-mask-mandate-can-continue-judge-rules-covid-restrictions/5703457001/
1002302141	20210903	202109	2021	2021.6658	EDU	STUDENT						EDU			USA	UNITED STATES	USA								0	100	100	10	3	-5.0	8	1	4	-0.3037205770691	3	Eddy County, New Mexico, United States	US	USNM	NM015	32.8757	-104.751	936829	3	Eddy County, New Mexico, United States	US	USNM		32.8757	-104.751	936829	3	Eddy County, New Mexico, United States	US	USNM		32.8757	-104.751	936829	20210903001500	https://www.msn.com/en-us/news/us/carlsbad-municipal-school-board-candidates/ar-AAO0Yu1
1002302142	20210903	202109	2021	2021.6658	EDU	COLLEGE						EDU			USAEDU	VIRGINIA	USA					EDU			1	051	051	05	1	3.4	6	1	6	-3.11004784688995	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20210903001500	https://www.rappnews.com/news/politics/covid-19-vaccines-regulations-divide-gubernatorial-candidates-at-forum/article_524d87b7-e88b-507a-83f1-88e20608e2de.html
1002302143	20210903	202109	2021	2021.6658	EDU	SCHOOL						EDU			USAJUD	UNITED STATES	USA					JUD			1	020	020	02	1	3.0	8	1	8	-0.77519379844962	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20210903001500	http://www.sun-sentinel.com/news/education/fl-ne-schools-challenge-desantis-ruling-20210902-xbwmtr7luzfzlodrvb3gtfxiri-story.html
1002302144	20210903	202109	2021	2021.6658	EDU	SCHOOL						EDU			USAJUD	UNITED STATES	USA					JUD			1	084	084	08	2	7.0	8	1	8	-0.77519379844962	2	Florida, United States	US	USFL		27.8333	-81.717	FL	3	Leon County, Florida, United States	US	USFL		30.4946	-84.2082	306916	3	Leon County, Florida, United States	US	USFL		30.4946	-84.2082	306916	20210903001500	http://www.sun-sentinel.com/news/education/fl-ne-schools-challenge-desantis-ruling-20210902-xbwmtr7luzfzlodrvb3gtfxiri-story.html
1002302145	20210903	202109	2021	2021.6658	EDUEDU	SCHOOL						EDU	EDU		EDU	SCHOOL						EDU			1	084	084	08	2	7.0	10	1	10	-2.38095238095238	0								0								0								20210903001500	https://www.uniondemocrat.com/news/article_b436c454-0c2a-11ec-b0ed-ff77b34eadcc.html
1002302146	20210903	202109	2021	2021.6658	EDUEDU	SCHOOL						EDU	EDU		GOV	PRESIDENT						GOV			0	071	071	07	2	7.4	1	1	1	6.66666666666666	3	Akron, Ohio, United States	US	USOH	OH153	41.0814	-81.519	1064305	3	Akron, Ohio, United States	US	USOH	OH153	41.0814	-81.519	1064305	3	Akron, Ohio, United States	US	USOH	OH153	41.0814	-81.519	1064305	20210903001500	https://www.crainscleveland.com/nonprofits/gar-foundation-awards-17-million-akron-nonprofits
1002302147	20210903	202109	2021	2021.6658	EGY	ALEXANDRIA	EGY								REL	WORSHIPPER									1	017	017	01	1	0.0	10	1	10	-0.60422960725075	3	Grace Community Church, California, United States	US	USCA	CA045	39.4424	-123.803	1724089	3	Grace Community Church, California, United States	US	USCA		39.4424	-123.803	1724089	3	Grace Community Church, California, United States	US	USCA		39.4424	-123.803	1724089	20210903001500	https://www.latimes.com/california/story/2021-09-02/why-l-a-county-paid-400-000-to-a-church-that-violated-coronavirus-rules
1002302148	20210903	202109	2021	2021.6658	EGY	ALEXANDRIA	EGY								REL	WORSHIPPER									1	042	042	04	1	1.9	10	1	10	-0.60422960725075	4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	20210903001500	https://www.latimes.com/california/story/2021-09-02/why-l-a-county-paid-400-000-to-a-church-that-violated-coronavirus-rules
1002302149	20210903	202109	2021	2021.6658	EGYHLH	SINAI	EGY					HLH													1	043	043	04	1	2.8	10	1	10	2.33463035019455	0								0								0								20210903001500	https://www.prunderground.com/comedy-legend-kelly-monteith-needs-our-help/00241578/
1002302150	20210903	202109	2021	2021.6658	ELI	RETIRED						ELI													1	040	040	04	1	1.0	20	2	20	-4.14878397711016	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20210903001500	https://www.watoday.com.au/world/europe/infections-up-but-hospitalisations-down-britain-s-post-vax-hopes-20210831-p58nnd.html
1002302151	20210903	202109	2021	2021.6658	ELI	ACTOR						ELI													0	0842	084	08	2	7.0	6	1	6	5.29327610872675	1	Italy	IT	IT		42.833333	12.833333	IT	0								1	Italy	IT	IT		42.833333	12.833333	IT	20210903001500	https://www.dailymail.co.uk/tvshowbiz/article-9953145/Brad-Pitt-reveals-puts-comfort-describes-personal-style.html
1002302152	20210903	202109	2021	2021.6658	ELIMIL	RETIRED						ELI	MIL												0	018	018	01	1	3.4	6	1	6	-2.88461538461538	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	0								3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20210903001500	https://www.expressnews.com/news/local/article/The-24th-movie-hanging-of-Black-soldiers-16432198.php
1002302153	20210903	202109	2021	2021.6658	ELIMIL	RETIRED						ELI	MIL		USA	UNITED STATES	USA								0	018	018	01	1	3.4	4	1	4	-2.88461538461538	3	San Antonio, Texas, United States	US	USTX	TX029	29.4241	-98.4936	1380951	3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	20210903001500	https://www.expressnews.com/news/local/article/The-24th-movie-hanging-of-Black-soldiers-16432198.php
1002302154	20210903	202109	2021	2021.6658	ERI	ERITREA	ERI																		0	050	050	05	1	3.5	10	1	10	-0.0977517106549404	4	Asmara, Ma'akel, Eritrea	ER	ER05	15888	15.3333	38.9333	-604780	0								4	Asmara, Ma'akel, Eritrea	ER	ER05	15888	15.3333	38.9333	-604780	20210903001500	https://www.proactiveinvestors.co.uk/companies/news/959358/danakali-drives-colluli-project-towards-zero-carbon-sop-production-959358.html
1002302155	20210903	202109	2021	2021.6658	ESP	SPAIN	ESP																		0	051	051	05	1	3.4	4	1	4	3.515625	1	Spain	SP	SP		40	-4	SP	0								1	Spain	SP	SP		40	-4	SP	20210903001500	https://www.elpasotimes.com/story/entertainment/things-to-do/2021/09/02/el-paso-tattoo-visual-artist-pablo-hernandez-exhibit-casa-ortiz-gallery-socorro-texas/5684958001/
1002302156	20210903	202109	2021	2021.6658	ESP	SPAIN	ESP								CAN	CANADA	CAN								0	010	010	01	1	0.0	1	1	1	0.42174320524836	1	Spain	SP	SP		40	-4	SP	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	1	Spain	SP	SP		40	-4	SP	20210903001500	https://edmontonjournal.com/news/politics/election-2021/covid-brings-bloc-candidate-louis-plamondon-the-most-unusual-election-campaign-in-his-37-years-as-mp
1002302157	20210903	202109	2021	2021.6658	ESP	SPAIN	ESP								CAN	CANADA	CAN								0	013	013	01	1	0.4	1	1	1	0.42174320524836	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20210903001500	https://edmontonjournal.com/news/politics/election-2021/covid-brings-bloc-candidate-louis-plamondon-the-most-unusual-election-campaign-in-his-37-years-as-mp
1002302158	20210903	202109	2021	2021.6658	ESP	SPAIN	ESP								MAR	MOROCCO	MAR								1	160	160	16	4	-4.0	10	1	10	-0.42283298097252	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20210903001500	https://www.argusobserver.com/valley_life/christopher-elliott-do-i-have-to-accept-a-credit-for-my-canceled-tour-to-spain/article_1d071e78-09e4-11ec-ab9c-8f18119ff4ca.html
1002302159	20210903	202109	2021	2021.6658	EUR	EUROPE	EUR																		1	010	010	01	1	0.0	1	1	1	-2.29885057471265	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	0								4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	20210903001500	https://whatdidyousay.org/2021/09/02/former-israeli-agent-and-researcher-kabul-is-phase-one-on-the-way-to-conquering-the-world/
1002302160	20210903	202109	2021	2021.6658	EUR	EUROPE	EUR																		1	010	010	01	1	0.0	4	1	4	-2.29885057471265	1	France	FR	FR		46	2	FR	0								1	France	FR	FR		46	2	FR	20210903001500	https://whatdidyousay.org/2021/09/02/former-israeli-agent-and-researcher-kabul-is-phase-one-on-the-way-to-conquering-the-world/
1002302161	20210903	202109	2021	2021.6658	EUR	EUROPEAN	EUR																		0	020	020	02	1	3.0	5	1	5	-1.97897340754483	4	Interlaken, Switzerland (general), Switzerland	SZ	SZ00	26290	46.6839	7.86638	-2552548	0								4	Interlaken, Switzerland (general), Switzerland	SZ	SZ00	26290	46.6839	7.86638	-2552548	20210903001500	https://www.msn.com/en-za/news/other/president-biden-faces-booster-pushback-south-africa-registers-9-203-new-cases/ar-AAO2zHH
1002302162	20210903	202109	2021	2021.6658	EUR	EUROPE	EUR																		0	043	043	04	1	2.8	2	1	2	-2.93333333333333	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20210903001500	http://www.msn.com/en-nz/news/world/how-europe-soured-on-joe-biden/ar-AAO2qSs
1002302163	20210903	202109	2021	2021.6658	EUR	EUROPE	EUR																		0	043	043	04	1	2.8	8	1	8	-2.93333333333333	1	Syria	SY	SY		35	38	SY	0								1	Syria	SY	SY		35	38	SY	20210903001500	http://www.msn.com/en-nz/news/world/how-europe-soured-on-joe-biden/ar-AAO2qSs
1002302164	20210903	202109	2021	2021.6658	EUR	EUROPE	EUR								AFG	AFGHANISTAN	AFG								1	043	043	04	1	2.8	2	1	2	-2.58620689655173	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20210903001500	https://wxow.com/2021/09/02/the-latest-qatar-timing-unclear-on-kabul-airport-reopening/
1002302165	20210903	202109	2021	2021.6658	EUR	EUROPEAN	EUR								AFG	AFGHANISTAN	AFG								1	160	160	16	4	-4.0	5	1	5	-2.58620689655173	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20210903001500	https://wxow.com/2021/09/02/the-latest-qatar-timing-unclear-on-kabul-airport-reopening/
1002302166	20210903	202109	2021	2021.6658	EUR	EUROPE	EUR								COP	SECURITY CHECK						COP			1	043	043	04	1	2.8	3	1	3	-2.58620689655173	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20210903001500	https://wxow.com/2021/09/02/the-latest-qatar-timing-unclear-on-kabul-airport-reopening/
1002302167	20210903	202109	2021	2021.6658	EUR	EUROPEAN	EUR								MIL	AIR FORCE						MIL			1	043	043	04	1	2.8	5	1	5	-2.58620689655173	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20210903001500	https://wxow.com/2021/09/02/the-latest-qatar-timing-unclear-on-kabul-airport-reopening/
1002302168	20210903	202109	2021	2021.6658	EUR	EUROPEAN	EUR								USA	AMERICAN	USA								0	051	051	05	1	3.4	8	1	8	-0.36188178528348	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20210903001500	https://japantoday.com/category/world/eu-pushes-for-more-autonomy-amid-afghanistan-fallout
1002302169	20210903	202109	2021	2021.6658	EUR	EUROPE	EUR								USA	UNITED STATES	USA								0	0874	087	08	2	10.0	1	1	1	-2.93333333333333	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20210903001500	http://www.msn.com/en-nz/news/world/how-europe-soured-on-joe-biden/ar-AAO2qSs
1002302170	20210903	202109	2021	2021.6658	EUR	EUROPE	EUR								USA	UNITED STATES	USA								0	0874	087	08	2	10.0	1	1	1	-2.93333333333333	1	Afghanistan	AF	AF		33	66	AF	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Afghanistan	AF	AF		33	66	AF	20210903001500	http://www.msn.com/en-nz/news/world/how-europe-soured-on-joe-biden/ar-AAO2qSs
1002302171	20210903	202109	2021	2021.6658	FRA	FRANCE	FRA																		1	036	036	03	1	4.0	10	1	10	-4.88599348534202	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20210903001500	https://www.rnz.co.nz/international/pacific-news/450675/tahiti-lockdown-extended-to-september-20
1002302172	20210903	202109	2021	2021.6658	FRA	FRANCE	FRA																		1	042	042	04	1	1.9	4	1	4	-4.41176470588235	4	Ayodhya, Uttar Pradesh, India	IN	IN36	17913	26.8	82.2	-2089412	0								4	Ayodhya, Uttar Pradesh, India	IN	IN36	17913	26.8	82.2	-2089412	20210903001500	https://timesofindia.indiatimes.com/city/vadodara/rafale-jets-have-landed-but-rahul-yet-to-take-off-rajnath/articleshow/85877527.cms
1002302173	20210903	202109	2021	2021.6658	FRA	FRANCE	FRA																		1	042	042	04	1	1.9	2	1	2	-4.41176470588235	4	Ayodhya, Uttar Pradesh, India	IN	IN36	17913	26.8	82.2	-2089412	0								4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	20210903001500	https://timesofindia.indiatimes.com/city/vadodara/rafale-jets-have-landed-but-rahul-yet-to-take-off-rajnath/articleshow/85877527.cms
1002302174	20210903	202109	2021	2021.6658	FRA	FRANCE	FRA																		1	042	042	04	1	1.9	4	1	4	-4.41176470588235	4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	0								4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	20210903001500	https://timesofindia.indiatimes.com/city/vadodara/rafale-jets-have-landed-but-rahul-yet-to-take-off-rajnath/articleshow/85877527.cms
